"DATAPGTO","DIASEMANAPGTO","DOCUMENTOFORNECEDOR","DOCUMENTOSERVIDOR","LATITUDE","LONGITUDE","MANDATO","MUNICIPIO","NOMEFORNECEDOR","PORTE","SUBELEMENTODESPESA","TIPODOCUMENTO","UF","VALOR"
"2012-02-16","quinta-feira","02562516000155","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","A UTILICON UTILIDADES CONSTRUCAO E FERRAGENS LTDA","EMPRESA DE PEQUENO PORTE","MATERIAL DE ACONDICIONAMENTO E EMBALAGEM","CNPJ","DF","87.8"
"2012-02-16","quinta-feira","08796158000121","***.699.001-**","-51.1788602059","-29.1668990111","DILMA 1","Caxias do Sul","TRI HOTEL EXECUTIVE CAXIAS","DEMAIS","HOSPEDAGENS","CNPJ","RS","8642.4"
"2012-02-16","quinta-feira","10899952000142","***.699.001-**","-51.1788602059","-29.1668990111","DILMA 1","Caxias do Sul","RESTAURANTE E LANCHERIA SALMAO","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","RS","4608.0"
"2012-02-16","quinta-feira","47508411089203","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","852.1"
"2012-02-16","quinta-feira","47508411089203","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","1203.86"
"2012-02-16","quinta-feira","00540252000103","***.656.207-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","PAPELARIA ABC COMERCIO E INDUSTRIA LTDA","DEMAIS","MATERIAL DE EXPEDIENTE","CNPJ","DF","232.0"
"2012-02-17","sexta-feira","92784537000108","***.270.201-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","PLAZA SAO RAFAEL HOTEL E CENTRO DE EVENTOS","DEMAIS","HOSPEDAGENS","CNPJ","RS","9877.17"
"2012-02-17","sexta-feira","92784537000108","***.270.201-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","PLAZA SAO RAFAEL HOTEL E CENTRO DE EVENTOS","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","RS","123.32"
"2012-02-17","sexta-feira","00672600000104","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","4328.36"
"2012-02-17","sexta-feira","04145423000150","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SUPER VAREJAO OBA CENTER","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","407.19"
"2012-02-17","sexta-feira","04145423000150","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SUPER VAREJAO OBA CENTER","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","289.09"
"2012-02-17","sexta-feira","04145423000150","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SUPER VAREJAO OBA CENTER","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","59.05"
"2012-02-17","sexta-feira","04145423000150","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SUPER VAREJAO OBA CENTER","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","86.21"
"2012-02-17","sexta-feira","92784537000108","***.841.461-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","PLAZA SAO RAFAEL HOTEL E CENTRO DE EVENTOS","DEMAIS","LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS","CNPJ","RS","3282.44"
"2012-02-17","sexta-feira","33000118000179","***.699.001-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","133.09"
"2012-02-17","sexta-feira","12442461000101","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","SANTA COZINHA DA MAMA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","BA","151.0"
"2012-02-17","sexta-feira","96827639000203","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","CATUSSABA BUSINESS","DEMAIS","HOSPEDAGENS","CNPJ","BA","3420.0"
"2012-02-17","sexta-feira","11965515000908","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PERINI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","2808.58"
"2012-02-17","sexta-feira","11965515000908","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PERINI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","555.55"
"2012-02-17","sexta-feira","96827639000114","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","CATUSSABA HOTEL LTDA","DEMAIS","HOSPEDAGENS","CNPJ","BA","570.0"
"2012-02-17","sexta-feira","10230480000300","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","FERREIRA COSTA & CIA LTDA","DEMAIS","MATERIAL ELETRICO E ELETRONICO","CNPJ","BA","507.1"
"2012-02-17","sexta-feira","10230480000300","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","FERREIRA COSTA & CIA LTDA","DEMAIS","MATERIAL ELETRICO E ELETRONICO","CNPJ","BA","137.6"
"2012-02-17","sexta-feira","47508411089203","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","742.64"
"2012-02-17","sexta-feira","34028316106360","***.774.480-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","AC JARDIM PAULISTA","DEMAIS","SERVIÇOS DE COMUNICAÇÃO EM GERAL","CNPJ","SP","26.2"
"2012-02-17","sexta-feira","06205451000141","***.656.207-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","CASA DAS FERRAMENTAS LTDA","DEMAIS","MATERIAL DE PROTEÇÃO E SEGURANÇA","CNPJ","DF","352.0"
"2012-02-17","sexta-feira","06205451000141","***.656.207-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","CASA DAS FERRAMENTAS LTDA","DEMAIS","MATERIAL DE EXPEDIENTE","CNPJ","DF","120.0"
"2012-02-17","sexta-feira","00442798000121","***.656.207-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA","DEMAIS","MATERIAL DE COPA E COZINHA","CNPJ","DF","149.7"
"2012-02-18","sábado","01610583000135","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","DISTRIBUIDORA DE CARNE MORRO BRANCO","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1241.5"
"2012-02-18","sábado","12449791000110","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","GBEX FARMA","DEMAIS","MATERIAL FARMACOLOGICO","CNPJ","BA","9.5"
"2012-02-18","sábado","47508411044609","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","296.4"
"2012-02-18","sábado","13986401000538","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","AM COMERCIO DE EMBALAGENS LTDA","EMPRESA DE PEQUENO PORTE","MATERIAL DE EXPEDIENTE","CNPJ","BA","79.5"
"2012-02-18","sábado","13280466000130","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","A. JUSTINO COMERCIO VAREJISTA LTDA","DEMAIS","MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL","CNPJ","BA","94.5"
"2012-02-18","sábado","15103047003840","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","DROGARIA SANT'ANA","DEMAIS","MATERIAL FARMACOLOGICO","CNPJ","BA","57.57"
"2012-02-18","sábado","40505505000122","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","TERRA E MAR COMERCIAL DE PESCA LTDA","EMPRESA DE PEQUENO PORTE","MATERIAL DE CAÇA E PESCA","CNPJ","BA","270.0"
"2012-02-18","sábado","47508411044609","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","300.25"
"2012-02-18","sábado","43712140000103","***.774.480-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","POSTO SHELL","DEMAIS","COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS","CNPJ","SP","655.0"
"2012-02-18","sábado","43712140000103","***.774.480-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","POSTO SHELL","DEMAIS","COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS","CNPJ","SP","785.0"
"2012-02-18","sábado","43712140000103","***.774.480-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","POSTO SHELL","DEMAIS","COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS","CNPJ","SP","455.0"
"2012-02-19","domingo","47508411044609","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","MATERIAL ELETRICO E ELETRONICO","CNPJ","BA","42.96"
"2012-02-19","domingo","03025305000146","***.774.480-**","-47.299749836","-23.2654425","DILMA 1","Itu","RODOVIAS DAS COLINAS S/A","DEMAIS","PEDAGIOS","CNPJ","SP","5.2"
"2012-02-19","domingo","03025305000146","***.774.480-**","-47.299749836","-23.2654425","DILMA 1","Itu","RODOVIAS DAS COLINAS S/A","DEMAIS","PEDAGIOS","CNPJ","SP","5.2"
"2012-02-20","segunda-feira","93823053515","***.271.561-**","","","DILMA 1","","DARLAN JOSE DE SOUZA SANTOS","","LOCAÇÃO BENS MOV. OUTR. NATUREZA E INTANGÍVEIS","CPF","","200.0"
"2012-02-20","segunda-feira","11965515000908","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PERINI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","841.32"
"2012-02-20","segunda-feira","13280466000130","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","A. JUSTINO COMERCIO VAREJISTA LTDA","DEMAIS","MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL","CNPJ","BA","45.5"
"2012-02-20","segunda-feira","96827639000114","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","CATUSSABA HOTEL LTDA","DEMAIS","HOSPEDAGENS","CNPJ","BA","4146.6"
"2012-02-20","segunda-feira","07082975000155","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","DROGARIA IN FARMA","EMPRESA DE PEQUENO PORTE","MATERIAL FARMACOLOGICO","CNPJ","BA","15.97"
"2012-02-20","segunda-feira","14687953000184","***.699.161-**","-47.060156273","-22.9073425","DILMA 1","Campinas","MONREALE PLUS MIDTOWN CAMPINAS - MONREALE CLASSIC","DEMAIS","HOSPEDAGENS","CNPJ","SP","21700.0"
"2012-02-21","terça-feira","13280466000130","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","A. JUSTINO COMERCIO VAREJISTA LTDA","DEMAIS","MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL","CNPJ","BA","17.75"
"2012-02-22","quarta-feira","13463377000129","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","GELO BAHIA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","300.0"
"2012-02-22","quarta-feira","04160657591","***.271.561-**","","","DILMA 1","","GUILHERME MOTTA","","GENEROS DE ALIMENTAÇÃO","CPF","","300.0"
"2012-02-22","quarta-feira","07348911000153","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","REDEMIX","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","153.85"
"2012-02-22","quarta-feira","11965515000908","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PERINI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","168.12"
"2012-02-22","quarta-feira","96827639000114","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","CATUSSABA HOTEL LTDA","DEMAIS","HOSPEDAGENS","CNPJ","BA","65379.6"
"2012-02-22","quarta-feira","69012656001100","***.559.816-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","GATE GOURMET LTDA","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","RJ","289.74"
"2012-02-22","quarta-feira","69012656001100","***.559.816-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","GATE GOURMET LTDA","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","RJ","164.8"
"2012-02-22","quarta-feira","02079605000145","***.559.816-**","-48.5476373782","-27.5877955486","DILMA 1","Florianópolis","CLIO AERO MEAL LTDA","EMPRESA DE PEQUENO PORTE","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","SC","427.8"
"2012-02-22","quarta-feira","05070897000143","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","ROTA SUL MATERIAIS DE CONSTRUCAO","MICRO EMPRESA","MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS","CNPJ","RS","745.0"
"2012-02-22","quarta-feira","05070897000143","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","ROTA SUL MATERIAIS DE CONSTRUCAO","MICRO EMPRESA","MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS","CNPJ","RS","24.0"
"2012-02-22","quarta-feira","05070897000143","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","ROTA SUL MATERIAIS DE CONSTRUCAO","MICRO EMPRESA","FERRAMENTAS","CNPJ","RS","16.0"
"2012-02-23","quinta-feira","00540252000103","***.621.777-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","PAPELARIA ABC COMERCIO E INDUSTRIA LTDA","DEMAIS","MATERIAL DE EXPEDIENTE","CNPJ","DF","145.8"
"2012-02-23","quinta-feira","11943094000159","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","REDE DA ECONOMIA","EMPRESA DE PEQUENO PORTE","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","37.95"
"2012-02-23","quinta-feira","00021279000190","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","PIONEIRA DA BORRACHA","DEMAIS","MATERIAL DE ACONDICIONAMENTO E EMBALAGEM","CNPJ","DF","178.4"
"2012-02-23","quinta-feira","00385294000117","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","AQUAPLAY","EMPRESA DE PEQUENO PORTE","MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS","CNPJ","DF","481.0"
"2012-02-23","quinta-feira","00442798000121","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA","DEMAIS","MATERIAL DE COPA E COZINHA","CNPJ","DF","276.9"
"2012-02-23","quinta-feira","33845322000190","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","A GERADORA ALUGUEL DE MAQUINAS S.A.","DEMAIS","LOCAÇÃO BENS MOV. OUTR. NATUREZA E INTANGÍVEIS","CNPJ","BA","2800.0"
"2012-02-23","quinta-feira","11965515000908","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PERINI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","BA","1275.29"
"2012-02-23","quinta-feira","00096115000121","***.559.816-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","TORRE PALACE HOTEL","DEMAIS","HOSPEDAGENS","CNPJ","DF","4840.0"
"2012-02-23","quinta-feira","00096115000121","***.559.816-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","TORRE PALACE HOTEL","DEMAIS","HOSPEDAGENS","CNPJ","DF","4158.0"
"2012-02-23","quinta-feira","00205375000350","***.559.816-**","-47.060156273","-22.9073425","DILMA 1","Campinas","MERCURE CAMPINAS","DEMAIS","HOSPEDAGENS","CNPJ","SP","261.45"
"2012-02-23","quinta-feira","00205375000350","***.559.816-**","-47.060156273","-22.9073425","DILMA 1","Campinas","MERCURE CAMPINAS","DEMAIS","HOSPEDAGENS","CNPJ","SP","261.45"
"2012-02-23","quinta-feira","00205375000350","***.559.816-**","-47.060156273","-22.9073425","DILMA 1","Campinas","MERCURE CAMPINAS","DEMAIS","HOSPEDAGENS","CNPJ","SP","261.45"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2536.8"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2536.8"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2536.8"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1650.6"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1925.7"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2219.7"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2219.7"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2219.7"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2219.7"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2536.8"
"2012-02-23","quinta-feira","02542529000162","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","275.1"
"2012-02-23","quinta-feira","91730218000157","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","PONTO SUL","DEMAIS","MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS","CNPJ","RS","787.0"
"2012-02-23","quinta-feira","05303654000108","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","IPANEMA GRILL EIRELI","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","RS","138.0"
"2012-02-23","quinta-feira","34028316106360","***.774.480-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","AC JARDIM PAULISTA","DEMAIS","SERVIÇOS DE COMUNICAÇÃO EM GERAL","CNPJ","SP","48.2"
"2012-02-23","quinta-feira","00839308000125","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","CRISTAL LIMPEZA","EMPRESA DE PEQUENO PORTE","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","682.5"
"2012-02-23","quinta-feira","33000118000764","***.357.911-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","AM","454.3"
"2012-02-23","quinta-feira","33000118000330","***.357.911-**","-43.9264531735","-19.9375242938","DILMA 1","Belo Horizonte","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","MG","47.48"
"2012-02-23","quinta-feira","33845322000190","***.271.561-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","A GERADORA ALUGUEL DE MAQUINAS S.A.","DEMAIS","LOCAÇÃO BENS MOV. OUTR. NATUREZA E INTANGÍVEIS","CNPJ","BA","3400.0"
"2012-02-24","sexta-feira","17314329000553","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","SP","58.15"
"2012-02-24","sexta-feira","17314329000553","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","SP","35.0"
"2012-02-24","sexta-feira","84085877000112","***.559.816-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","AMAZON CATERING","EMPRESA DE PEQUENO PORTE","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","AM","266.0"
"2012-02-24","sexta-feira","84085877000112","***.559.816-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","AMAZON CATERING","EMPRESA DE PEQUENO PORTE","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","AM","3567.7"
"2012-02-24","sexta-feira","06245627000199","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SACOBRAS EMBALAGENS","EMPRESA DE PEQUENO PORTE","MATERIAL DE ACONDICIONAMENTO E EMBALAGEM","CNPJ","DF","440.37"
"2012-02-24","sexta-feira","13009841000101","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","A BELA SINTRA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","150.0"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","625.51"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","625.38"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","622.99"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","618.71"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","618.7"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","161.75"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","166.94"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","164.62"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","156.58"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","156.46"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","156.26"
"2012-02-24","sexta-feira","76535764000224","***.699.001-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RS","156.12"
"2012-02-24","sexta-feira","05303654000108","***.979.300-**","-51.2286604637","-30.0300367748","DILMA 1","Porto Alegre","IPANEMA GRILL EIRELI","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","RS","126.0"
"2012-02-25","sábado","37154713000110","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","VITRINE & CIA","MICRO EMPRESA","MATERIAL DE CAMA,MESA E BANHO","CNPJ","DF","180.0"
"2012-02-25","sábado","13182931000108","***.357.911-**","-34.8613103898","-7.9926600753","DILMA 1","Olinda","BUFFET NOSSA FESTA LTDA","EMPRESA DE PEQUENO PORTE","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","PE","879.8"
"2012-02-25","sábado","07272825000708","***.699.001-**","-38.589927555","-3.723805035","DILMA 1","Fortaleza","IBYTE","DEMAIS","MATERIAL DE PROCESSAMENTO DE DADOS","CNPJ","CE","105.0"
"2012-02-26","domingo","06165208001704","***.699.001-**","-38.589927555","-3.723805035","DILMA 1","Fortaleza","CONQUISTA FORTALEZA LANCHONETES LTDA EM RECUPERACAO JUDICIAL","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","CE","10950.0"
"2012-02-26","domingo","06165208001704","***.699.001-**","-38.589927555","-3.723805035","DILMA 1","Fortaleza","CONQUISTA FORTALEZA LANCHONETES LTDA EM RECUPERACAO JUDICIAL","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","CE","495.0"
"2012-02-27","segunda-feira","08250671000112","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","MARABA PALACE HOTEL LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","2110.0"
"2012-02-27","segunda-feira","47508411013134","***.638.251-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1888.06"
"2012-02-27","segunda-feira","47508411013134","***.638.251-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1834.79"
